,Unnamed: 0,Type,BSM,Identifiant du destinataire,Position du récepteur X,Position Y du récepteur,Position du récepteur Z,BSM a été transmis,Identifiant émetteur,ID BSM,Position X émetteur,Position Y émetteur,Position Z de émetteur,Vitesse X de émetteur,Vitesse Y de émetteur,Vitesse Z de émetteur,RSSI du signal reçu,Label
223,223,3.0,21732.66691334765,1648.0,3514.594006891796,5204.089922950585,1.895,21732.666802698892,1693.0,1612900.0,3476.4038011399675,5193.556256960506,1.895,10.394126142719868,6.490796612409669,0.0,9.617431668381409e-08,0.0
224,224,3.0,21732.68489238169,1648.0,3514.594006891796,5204.089922950585,1.895,21732.68477591868,1579.0,1613057.0,3612.649121376448,5480.5556182388045,1.895,2.805390411039704,-32.84477364462782,0.0,4.826799937531513e-09,0.0
225,225,3.0,21732.70678760842,1648.0,3515.9049658695103,5204.255921002958,1.895,21732.706675298185,1561.0,1613545.0,3604.154669526757,5998.006212710536,1.895,3.900318569420602,-31.48267118578583,0.0,1.4639846200116826e-08,16.0
226,226,3.0,21732.709947360934,1648.0,3515.9049658695103,5204.255921002958,1.895,21732.70983679262,871.0,1613726.0,4550.1444956871965,5205.105860777622,1.895,-2.1145219386715546,-0.27016831915871364,0.0,6.376041786731958e-09,16.0
227,227,3.0,21732.72625636721,1648.0,3515.9049658695103,5204.255921002958,1.895,21732.72614929564,1501.0,1614161.0,3761.5991105951057,5247.424416338317,1.895,-11.847549671250766,-5.095354216849781,0.0,3.9906878908638966e-09,0.0
228,228,3.0,21732.760777885767,1648.0,3515.9049658695103,5204.255921002958,1.895,21732.760667364622,1699.0,1614698.0,3638.229991929738,5228.338700040255,1.895,-4.9282529924985585,31.59302522182845,0.0,5.2370852109726665e-09,16.0
229,229,3.0,21732.80380342853,1648.0,3517.2191966204414,5204.422333338303,1.895,21732.80368788107,1585.0,1614921.0,3614.307847243117,5500.080221408794,1.895,2.6858089010500623,-31.90178828397089,0.0,3.762309726537522e-09,0.0
230,230,3.0,21732.895499662605,1648.0,3517.2191966204414,5204.422333338303,1.895,21732.89538588468,451.0,1615855.0,3479.6223971548657,5187.67211783684,1.895,-0.0,-0.0,0.0,2.948106731339232e-07,0.0
231,231,3.0,21732.908182550556,1648.0,3518.5326936164106,5204.588652763117,1.895,21732.90807637637,1681.0,1616415.0,3630.725520167511,5276.44681584141,1.895,-4.820886371714197,30.90474149054373,0.0,3.828608652919136e-09,0.0
232,232,3.0,21732.916842023482,1648.0,3518.5326936164106,5204.588652763117,1.895,21732.916731279434,919.0,1616734.0,3251.832808701098,5231.042992544472,1.895,13.34848312295414,-5.50653322296041,0.0,9.429712332546541e-09,0.0
233,233,3.0,21732.929823329632,1648.0,3518.5326936164106,5204.588652763117,1.895,21732.92970569292,1111.0,1616853.0,3207.8749847772133,5245.895416545766,1.895,12.207910306703615,-4.878251482717584,0.0,3.903185185077796e-09,0.0
234,234,3.0,21732.98638259777,1648.0,3518.5326936164106,5204.588652763117,1.895,21732.98627213193,1609.0,1617854.0,3603.252908458666,6051.7496190262245,1.895,2.8096950301536707,-33.3778720200434,0.0,6.617188269421916e-09,16.0
235,235,3.0,21733.11601406874,1648.0,3521.16101252168,5204.921459377746,1.895,21733.11590494346,1105.0,1619210.0,3228.7759703980178,5237.303364982401,1.895,12.042890763357732,-5.064118811780506,0.0,2.2766939064587788e-09,0.0
236,236,3.0,21733.143945443546,1648.0,3521.16101252168,5204.921459377746,1.895,21733.143837099942,1381.0,1619329.0,3173.1455392335315,5245.237400679111,1.895,0.0,0.0,0.0,7.259730520583224e-09,0.0
237,237,3.0,21733.147057831084,1648.0,3521.16101252168,5204.921459377746,1.895,21733.146944808912,1639.0,1619535.0,3599.7318898660687,5700.850143258271,1.895,1.601131258276557,-37.31839415647104,0.0,1.934238749754883e-09,0.0
238,238,3.0,21733.29634251555,1648.0,3522.47082673606,5205.08731247632,1.895,21733.29623320149,1627.0,1621278.0,3598.70113768772,5647.97932557188,1.895,1.5685911572268294,-36.52678408402707,0.0,2.019783431977273e-09,0.0
239,239,3.0,21733.440376573268,1648.0,3525.094210530692,5205.411149148481,1.895,21733.44026652421,1543.0,1622376.0,3626.615326483195,5367.795569430796,1.895,3.9135918394153117,-31.59747429269893,0.0,1.5841247877180493e-08,0.0
240,240,3.0,21733.442151864136,1648.0,3525.094210530692,5205.411149148481,1.895,21733.442035630345,511.0,1622532.0,3479.000250848442,5190.913653707149,1.895,-0.0,-0.0,0.0,4.542185991016898e-08,0.0
241,241,3.0,21733.525797909642,1648.0,3526.4146455555656,5205.573838850686,1.895,21733.525685804754,1321.0,1622961.0,3981.0440493764336,5247.578062214521,1.895,-6.95396566989523,-0.787506729048088,0.0,2.765694937524585e-09,0.0
242,242,3.0,21733.53868804849,1648.0,3526.4146455555656,5205.573838850686,1.895,21733.538573711503,1663.0,1623087.0,3506.2976434959523,5199.488187135207,1.895,11.97576854331966,2.080645415787141,0.0,4.2831338120464685e-07,0.0
243,243,3.0,21733.580749367433,1648.0,3526.4146455555656,5205.573838850686,1.895,21733.58063671621,1549.0,1623614.0,3626.071723316372,5399.026393939071,1.895,3.8973940051115967,-31.459064627792344,0.0,1.1407135632410592e-08,0.0
244,244,3.0,21733.64456042749,1648.0,3527.7287759047645,5205.73575175904,1.895,21733.644453661655,1567.0,1624146.0,3621.6710102959337,5407.714883971612,1.895,4.015787163763943,-32.42257672200513,0.0,4.755571097416576e-09,0.0
245,245,3.0,21733.66691004536,1648.0,3527.7287759047645,5205.73575175904,1.895,21733.666802698892,1693.0,1624640.0,3488.2066489226695,5196.079217812574,1.895,11.965237250076045,2.339924832203877,0.0,2.0856319237360013e-07,0.0
246,246,3.0,21733.684884716116,1648.0,3527.7287759047645,5205.73575175904,1.895,21733.68477591868,1579.0,1624807.0,3616.6315080233007,5448.402709897615,1.895,3.8863869737069936,-31.37782822841019,0.0,9.227150773793508e-09,0.0
247,247,3.0,21733.706783717236,1648.0,3529.046176912213,5205.89806764248,1.895,21733.706675298185,1561.0,1625134.0,3604.154669526757,5998.006212710536,1.895,3.897474911273205,-31.45971768780205,0.0,1.2040346231165623e-08,16.0
248,248,3.0,21733.709949900192,1648.0,3529.046176912213,5205.89806764248,1.895,21733.70983679262,871.0,1625300.0,4550.1444956871965,5205.105860777622,1.895,-0.922952108134962,-0.11787703555001135,0.0,2.9764421317844104e-09,16.0
249,249,3.0,21733.726258904284,1648.0,3529.046176912213,5205.89806764248,1.895,21733.72614929564,1501.0,1625687.0,3749.8849560605977,5242.386432252117,1.895,-11.776742110507973,-5.0649015398630945,0.0,1.4827027264499568e-08,0.0
250,250,3.0,21733.76077531617,1648.0,3529.046176912213,5205.89806764248,1.895,21733.760667364622,1699.0,1626221.0,3638.229991929738,5228.338700040255,1.895,-4.9069417156902375,31.45640729521061,0.0,3.6630771319382227e-09,16.0
251,251,3.0,21733.80380056116,1648.0,3530.368773088277,5206.061023618327,1.895,21733.80368788107,1585.0,1626438.0,3617.346565983396,5469.454297319061,1.895,3.6730075515955503,-29.64785746385231,0.0,1.7651184974669076e-09,0.0
252,252,3.0,21733.895496862136,1648.0,3530.368773088277,5206.061023618327,1.895,21733.89538588468,451.0,1627317.0,3479.6223971548657,5187.67211783684,1.895,-0.0,-0.0,0.0,2.4279801690817685e-07,0.0
253,253,3.0,21733.91683830422,1648.0,3531.683742308371,5206.223039883267,1.895,21733.916731279434,919.0,1628163.0,3265.2602361448985,5225.853976068263,1.895,13.509993523966772,-4.9453045137807194,0.0,1.5649493785075182e-08,0.0
254,254,3.0,21733.929819617955,1648.0,3531.683742308371,5206.223039883267,1.895,21733.92970569292,1111.0,1628271.0,3220.058013862643,5240.926369416733,1.895,12.147882446241386,-4.968441886317997,0.0,1.684886463921256e-09,0.0
255,255,3.0,21734.116012621307,1648.0,3534.3154529631624,5206.547296205052,1.895,21734.11590494346,1105.0,1630353.0,3240.816051296173,5232.045801482567,1.895,11.968460925128836,-5.311919809929465,0.0,6.260745224430765e-09,0.0
256,256,3.0,21734.143944080213,1648.0,3534.3154529631624,5206.547296205052,1.895,21734.143837099942,1381.0,1630457.0,3173.1455392335315,5245.237400679111,1.895,0.0,0.0,0.0,2.7985424173393712e-09,0.0
257,257,3.0,21734.28325576351,1648.0,3535.637681743361,5206.710212929955,1.895,21734.28314799908,1669.0,1631933.0,3640.8132940657038,5190.370627285687,1.895,-4.479925897420173,38.82602444431293,0.0,1.6283737011571626e-09,16.0
258,258,3.0,21734.29634224905,1648.0,3535.637681743361,5206.710212929955,1.895,21734.29623320149,1627.0,1632334.0,3601.612179930656,5611.587620097507,1.895,3.0648702756382207,-36.406741538558386,0.0,1.5650438986309408e-09,0.0
259,259,3.0,21734.442151688247,1648.0,3538.270679790781,5207.034634410551,1.895,21734.442035630345,511.0,1633466.0,3479.000250848442,5190.913653707149,1.895,-0.0,-0.0,0.0,1.6496842939222033e-08,0.0
260,260,3.0,21734.52580403415,1648.0,3539.582549697237,5207.196274780098,1.895,21734.525685804754,1321.0,1633850.0,3975.382852479959,5246.8741674061375,1.895,-4.6094847342845044,-0.5706819200666219,0.0,3.833928339865461e-09,0.0
261,261,3.0,21734.538681180857,1648.0,3539.582549697237,5207.196274780098,1.895,21734.538573711503,1663.0,1633967.0,3518.236846291107,5201.2259532274875,1.895,12.021058863175108,1.5970408713166886,0.0,5.16478779333945e-07,0.0
262,262,3.0,21734.580744389757,1648.0,3539.582549697237,5207.196274780098,1.895,21734.58063671621,1549.0,1634474.0,3629.9603522987877,5367.638079000707,1.895,3.894654281605752,-31.43695007159951,0.0,1.7399828225878087e-09,0.0
263,263,3.0,21734.666916152106,1648.0,3540.8930606533418,5207.35774770832,1.895,21734.666802698892,1693.0,1635499.0,3500.1301550427984,5198.401363265208,1.895,11.95257693792518,2.3112230072521482,0.0,5.970384879302247e-08,0.0
264,264,3.0,21734.684890599554,1648.0,3540.8930606533418,5207.35774770832,1.895,21734.68477591868,1579.0,1635755.0,3620.3864546509367,5418.086101930921,1.895,3.64737877789812,-29.448128956537236,0.0,3.6940675870359704e-09,0.0
265,265,3.0,21734.706789601576,1648.0,3542.2127850260686,5207.520355855864,1.895,21734.706675298185,1561.0,1636046.0,3604.154669526757,5998.006212710536,1.895,3.8961399550381377,-31.44894216076061,0.0,1.6973913389386055e-09,16.0
266,266,3.0,21734.709953006237,1648.0,3542.2127850260686,5207.520355855864,1.895,21734.70983679262,871.0,1636205.0,4550.1444956871965,5205.105860777622,1.895,-0.4323361475747416,-0.05521684493480656,0.0,6.858957630724898e-09,16.0
267,267,3.0,21734.726262008702,1648.0,3542.2127850260686,5207.520355855864,1.895,21734.72614929564,1501.0,1636603.0,3738.061114334912,5237.638951088537,1.895,-11.865774781471266,-4.763888838190537,0.0,3.02215542935248e-09,0.0
268,268,3.0,21734.728882559557,1648.0,3542.2127850260686,5207.520355855864,1.895,21734.72876872597,1687.0,1636727.0,3611.378852238636,5372.117951423432,1.895,-5.1174020129382125,44.359881210988014,0.0,3.048480243120827e-09,0.0
269,269,3.0,21734.760778640684,1648.0,3542.2127850260686,5207.520355855864,1.895,21734.760667364622,1699.0,1637118.0,3638.229991929738,5228.338700040255,1.895,-4.87692855085143,31.264005104167662,0.0,1.5175441469853913e-09,16.0
270,270,3.0,21734.803796023134,1648.0,3543.5285126453327,5207.682471548552,1.895,21734.80368788107,1585.0,1637343.0,3620.9079619989366,5440.707348134269,1.895,3.4769818779909354,-28.06557342314549,0.0,6.676316704216502e-09,0.0
271,271,3.0,21734.89549239417,1648.0,3543.5285126453327,5207.682471548552,1.895,21734.89538588468,451.0,1638216.0,3479.6223971548657,5187.67211783684,1.895,-0.0,-0.0,0.0,3.739493819342245e-08,0.0
272,272,3.0,21734.916846742588,1648.0,3544.8403319438157,5207.844105682503,1.895,21734.916731279434,919.0,1639064.0,3278.8931331241333,5221.155480155284,1.895,13.679726727786678,-4.670526645602627,0.0,3.031849326783711e-09,0.0
273,273,3.0,21734.92981506488,1648.0,3544.8403319438157,5207.844105682503,1.895,21734.92970569292,1111.0,1639169.0,3232.174936102814,5235.87407640838,1.895,12.065397039855359,-5.073582856621097,0.0,1.1297546572603246e-08,0.0
274,274,3.0,21734.986378068483,1648.0,3544.8403319438157,5207.844105682503,1.895,21734.98627213193,1609.0,1639959.0,3603.252908458666,6051.7496190262245,1.895,4.104218174857627,-33.144578065819694,0.0,8.297029309934566e-09,16.0
275,275,3.0,21735.116018659104,1648.0,3547.478704278373,5208.169189349003,1.895,21735.11590494346,1105.0,1641267.0,3252.9712978817706,5227.059412458331,1.895,12.139577012317199,-4.863322613733273,0.0,3.05258930052098e-09,0.0
276,276,3.0,21735.147053252,1648.0,3547.478704278373,5208.169189349003,1.895,21735.146944808912,1639.0,1641570.0,3603.6580966420693,5626.576968373575,1.895,3.118022449489368,-37.035580606413546,0.0,1.4222294399122812e-09,0.0
277,277,3.0,21735.283256724568,1648.0,3548.798932241817,5208.331859545832,1.895,21735.28314799908,1669.0,1642809.0,3640.8132940657038,5190.370627285687,1.895,-4.4781270419142505,38.81043436326159,0.0,1.0827454378525803e-08,16.0
278,278,3.0,21735.40707932795,1648.0,3551.4354174567816,5208.65671069331,1.895,21735.406965537783,1717.0,1644014.0,3645.6726246258863,5180.62700933685,1.895,-5.431199985827173,34.817213807428075,0.0,1.0469181204059592e-08,0.0
279,279,3.0,21735.440379839667,1648.0,3551.4354174567816,5208.65671069331,1.895,21735.44026652421,1543.0,1644417.0,3634.9071998150293,5304.665742084081,1.895,4.949478296488866,-31.44043599701846,0.0,2.536258842740529e-09,0.0
280,280,3.0,21735.442142307824,1648.0,3551.4354174567816,5208.65671069331,1.895,21735.442035630345,511.0,1644585.0,3479.000250848442,5190.913653707149,1.895,-0.0,-0.0,0.0,2.8608806647509062e-08,0.0
281,281,3.0,21735.538684133666,1648.0,3552.7493880239617,5208.818609893076,1.895,21735.538573711503,1663.0,1645091.0,3530.196327787606,5202.720101610518,1.895,12.113291368848465,1.4938953982615877,0.0,9.962262266743402e-08,0.0
282,282,3.0,21735.64456413948,1648.0,3554.059659387948,5208.980053300263,1.895,21735.644453661655,1567.0,1646138.0,3626.397952602287,5342.695253723036,1.895,4.02371258797808,-32.49443628597259,0.0,2.9274807879138603e-09,0.0
283,283,3.0,21735.6500380748,1648.0,3554.059659387948,5208.980053300263,1.895,21735.649920201493,1249.0,1646531.0,2382.5507674154874,5550.404839553188,1.895,14.353655008866918,-6.377626223314223,0.0,5.546613266289372e-09,16.0
284,284,3.0,21735.66691908149,1648.0,3554.059659387948,5208.980053300263,1.895,21735.666802698892,1693.0,1646637.0,3512.0782159966548,5200.390357409883,1.895,12.11085313262315,1.8901331478655568,0.0,9.69199765510274e-08,0.0
285,285,3.0,21735.68489332746,1648.0,3554.059659387948,5208.980053300263,1.895,21735.68477591868,1579.0,1646879.0,3627.239418855076,5389.6009652116945,1.895,3.5570429248752538,-28.711811818544923,0.0,5.9479105160160656e-09,0.0
286,286,3.0,21735.70679232492,1648.0,3555.380643642201,5209.1428166824935,1.895,21735.706675298185,1561.0,1647216.0,3604.154669526757,5998.006212710536,1.895,3.898738566852562,-31.469917688747845,0.0,1.0232281759233723e-08,16.0
287,287,3.0,21735.709955868104,1648.0,3555.380643642201,5209.1428166824935,1.895,21735.70983679262,871.0,1647384.0,4550.1444956871965,5205.105860777622,1.895,-8.675193003596156e-05,-1.1079730194808107e-05,0.0,7.619883712114206e-09,16.0
288,288,3.0,21735.72888574556,1648.0,3555.380643642201,5209.1428166824935,1.895,21735.72876872597,1687.0,1647929.0,3606.112230460729,5417.771334890365,1.895,-5.373058662732692,46.576024986092904,0.0,2.2388836908134715e-09,0.0
289,289,3.0,21735.76078179413,1648.0,3555.380643642201,5209.1428166824935,1.895,21735.760667364622,1699.0,1648299.0,3638.229991929738,5228.338700040255,1.895,-3.6222122655536544,31.38608393927633,0.0,1.930418064826843e-09,16.0
290,290,3.0,21735.80380638,1648.0,3556.698320831814,5209.3051725889945,1.895,21735.80368788107,1585.0,1648522.0,3624.3372963267298,5413.026377181147,1.895,3.4564003436301456,-27.899442973222786,0.0,1.5033395152151883e-08,0.0
291,291,3.0,21735.89550282436,1648.0,3556.698320831814,5209.3051725889945,1.895,21735.89538588468,451.0,1649385.0,3479.6223971548657,5187.67211783684,1.895,-0.0,-0.0,0.0,7.171835119633135e-09,0.0
292,292,3.0,21735.908185881482,1648.0,3558.010254594544,5209.466820826512,1.895,21735.90807637637,1681.0,1649941.0,3618.356046500684,5369.187022608437,1.895,-3.575167445270496,30.97844557629108,0.0,5.970907857770058e-09,0.0
293,293,3.0,21735.91684407785,1648.0,3558.010254594544,5209.466820826512,1.895,21735.916731279434,919.0,1650267.0,3292.8649136314925,5217.593085668263,1.895,13.950965066250117,-3.5430328558665103,0.0,5.204244402967729e-09,0.0
294,294,3.0,21735.92981240988,1648.0,3558.010254594544,5209.466820826512,1.895,21735.92970569292,1111.0,1650381.0,3244.2446559986165,5230.608263795445,1.895,12.070935466217652,-5.137410153488451,0.0,1.8975521219183843e-09,0.0
295,295,3.0,21735.986385417425,1648.0,3558.010254594544,5209.466820826512,1.895,21735.98627213193,1609.0,1651174.0,3603.252908458666,6051.7496190262245,1.895,4.110996839318996,-33.199320763180644,0.0,3.247483179033703e-09,16.0
296,296,3.0,21736.116018413668,1648.0,3560.6455721764287,5209.791528105577,1.895,21736.11590494346,1105.0,1652476.0,3265.241940173881,5222.354353628426,1.895,12.283076482714383,-4.359627145976182,0.0,9.032433456904282e-09,0.0
297,297,3.0,21736.14706057706,1648.0,3560.6455721764287,5209.791528105577,1.895,21736.146944808912,1639.0,1652788.0,3606.768953202479,5589.626503531022,1.895,3.1086692118759363,-36.9244837201545,0.0,3.4479207920373887e-09,0.0
298,298,3.0,21736.283264366408,1648.0,3561.9597901239295,5209.953457785991,1.895,21736.28314799908,1669.0,1654091.0,3640.8132940657038,5190.370627285687,1.895,-4.4762613059423355,38.794264651504996,0.0,1.5469146748353365e-09,16.0
299,299,3.0,21736.29634988387,1648.0,3561.9597901239295,5209.953457785991,1.895,21736.29623320149,1627.0,1654511.0,3607.738188733137,5538.818465426343,1.895,3.063311379397037,-36.38822384370214,0.0,6.24397752440663e-09,0.0
300,300,3.0,21736.407083621674,1648.0,3564.5854628084962,5210.276976681391,1.895,21736.406965537783,1717.0,1655310.0,3640.2584787504447,5215.334896179883,1.895,-5.427364047866187,34.79262316954176,0.0,1.4244533059898561e-08,0.0
301,301,3.0,21736.440383889,1648.0,3564.5854628084962,5210.276976681391,1.895,21736.44026652421,1543.0,1655717.0,3639.8599388730536,5273.204592840492,1.895,4.96143598116769,-31.516394471264864,0.0,1.9212680966486575e-08,0.0
302,302,3.0,21736.44214645713,1648.0,3564.5854628084962,5210.276976681391,1.895,21736.442035630345,511.0,1655874.0,3479.000250848442,5190.913653707149,1.895,-0.0,-0.0,0.0,1.5723801712140854e-08,0.0
303,303,3.0,21736.52580284583,1648.0,3565.908333381578,5210.43019848579,1.895,21736.525685804754,1321.0,1656386.0,3969.8728701732234,5246.167362559675,1.895,-1.3702466028528248,-0.17577133388650826,0.0,8.403843992581009e-09,0.0
304,304,3.0,21736.538680008594,1648.0,3565.908333381578,5210.43019848579,1.895,21736.538573711503,1663.0,1656513.0,3542.1517723610423,5204.1911486352365,1.895,12.041683812172158,1.4803467710642746,0.0,8.45344157719914e-07,0.0
305,305,3.0,21736.64457125149,1648.0,3567.2243774758317,5210.582445846133,1.895,21736.644453661655,1567.0,1657527.0,3630.821206140021,5309.389953596114,1.895,5.246176662002825,-33.322160388263875,0.0,7.11336600654868e-09,0.0
306,306,3.0,21736.650033928552,1648.0,3567.2243774758317,5210.582445846133,1.895,21736.649920201493,1249.0,1657836.0,2382.5507674154874,5550.404839553188,1.895,14.598912791270145,-5.660802919062544,0.0,6.036492310323038e-09,16.0
